Season,home_team,away_team,home_score,away_score,result,Cmp,Int 90s,Carries,ProgressivegDist,LP_Cmp,Goals,Att,SCA90,Recievd ,Tackles_Won,Int Min,PenaltiesAttemped,LP_Att,PKatt_y,PrgDist,DribbleTkld,SCA,DribbleSucc,Int Goals,MP_Att,GoalsandAssists,ProgressiveReceive,TotDist_y,GA,Int Goals Per 90,Tackles_mid_3rd,Int Starts,NonPenaltyGoals,TouchesLive,Touches,Sh/90,Total_Tackles,PenaltyGoals,TouchesDef 3rd,DribblesAtt,TouchesAtt 3rd,MP_Cmp,Int Non Penalty Goals,SoTA,Int Non Penalty Goals Per 90,SP_Cmp,original_Season,original_home_team,original_away_team
6,35,0,,,Spain,54.928571428571445,-1.8166666666666664,199.3928571428571,1096.1857142857143,128.66666666666666,-3.7142857142857135,93.61428571428551,1.3258928571428568,172.08571428571418,1.5357142857142847,-163.4285714285714,-3.857142857142857,315.1666666666667,-3.857142857142857,9578.166666666666,10.19642857142857,22.49107142857143,8.767857142857142,2.0,-63.97142857142853,0.1428571428571423,47.51785714285714,1468.5714285714284,8.5,0.6557142857142857,-7.75,-1.8238095238095235,-0.1428571428571432,130.36428571428564,130.36428571428564,0.5071428571428571,-2.607142857142861,-3.571428571428572,639.3333333333334,24.0625,111.7410714285714,-67.8428571428571,2.0,35.33333333333333,0.6557142857142857,140.51428571428573,2023-2024,Spain,Albania
6,8,20,,,draw,-229.5,-0.8166666666666664,-234.73333333333312,-492.3666666666668,-4.0,1.5714285714285712,-304.79999999999995,-0.889357142857143,-352.5666666666666,-30.125,-73.66666666666657,0.0,-10.0,0.0,-1489.0,-14.57857142857143,-43.77857142857144,-12.642857142857142,-0.6428571428571428,-148.5,-0.4285714285714288,-84.67142857142858,-1293.5333333333328,,-0.3928571428571429,-21.5,-0.5666666666666664,1.9285714285714288,-323.4333333333334,-323.46666666666624,-0.8242857142857145,-52.3125,-0.3571428571428567,-262.0,-32.26428571428571,-240.0857142857143,-126.10000000000002,-0.6428571428571428,,-0.3928571428571429,-74.0,2023-2024,Croatia,Italy
6,32,12,,,England,85.0,2.14,40.14999999999998,816.25,-339.0,-9.166666666666666,99.85000000000002,0.6370833333333339,49.85000000000002,5.833333333333336,196.2,-1.5,-810.0,-1.5,-20702.0,12.041666666666671,22.0,9.5,-2.5,150.0,-13.0,-106.375,831.9000000000001,,-0.7416666666666667,2.916666666666666,2.45,-7.666666666666666,176.79999999999995,176.79999999999995,-1.0716666666666663,10.25,-1.5,-1025.0,18.625,-192.16666666666677,139.25,-1.6666666666666667,,-0.3316666666666666,-57.55000000000001,2023-2024,Serbia,England
6,34,11,,,draw,-554.05,4.779999999999999,-383.8,-878.6500000000001,123.4,5.333333333333334,-595.0,-1.2875,-503.05,1.5833333333333357,428.7,-0.3333333333333333,273.6,-0.3333333333333333,7268.5,-3.5833333333333286,-14.25,-5.916666666666668,1.3333333333333337,-204.75,3.666666666666666,-1.6666666666666572,-1812.4,,-0.0333333333333333,-8.25,5.2,5.333333333333334,-532.4000000000001,-532.4000000000001,0.7166666666666672,1.1666666666666714,0.0,458.2000000000001,-9.75,-33.83333333333337,-192.85,-0.6666666666666665,,-0.2733333333333333,-358.85,2023-2024,Slovenia,Denmark
6,11,12,,,draw,370.05,-1.6400000000000006,289.94999999999993,845.9000000000001,-366.4,-6.5,455.85,-0.7154166666666661,302.9,9.75,-147.0,-2.1666666666666665,-841.6,-2.1666666666666665,-18621.5,-17.375,-52.75,-14.583333333333332,1.1666666666666663,215.75,-8.666666666666666,-97.70833333333334,1372.2999999999995,,-0.1083333333333333,6.166666666666666,-1.75,-4.0,563.2,563.2,-1.1383333333333336,16.58333333333333,-2.5,-908.2,-37.625,-392.33333333333337,187.1,2.0,,0.3016666666666667,153.3,2023-2024,Denmark,England
6,34,32,,,draw,-269.0,0.9999999999999992,-134.0,-849.0,96.0,8.0,-239.0,-2.64,-250.0,5.5,85.5,-1.0,242.0,-1.0,9349.0,-33.0,-89.0,-30.0,5.0,-139.0,8.0,7.0,-1272.0,,0.6,-5.0,1.0,9.0,-146.0,-146.0,0.6499999999999999,7.5,-1.0,575.0,-66.0,-234.0,-145.0,3.0,,0.36,-148.0,2023-2024,Slovenia,Serbia
6,32,11,,,draw,-285.04999999999995,3.78,-249.79999999999995,-29.65000000000009,27.40000000000001,-2.666666666666666,-356.0,1.3525,-253.04999999999995,-3.916666666666664,343.2,0.6666666666666667,31.599999999999994,0.6666666666666667,-2080.5,29.41666666666667,74.75,24.08333333333333,-3.6666666666666665,-65.75,-4.333333333333334,-8.666666666666657,-540.3999999999996,,-0.6333333333333333,-3.25,4.2,-3.666666666666666,-386.4000000000001,-386.4000000000001,0.0666666666666673,-6.333333333333329,1.0,-116.79999999999995,56.25,200.16666666666663,-47.85000000000002,-3.6666666666666665,,-0.6333333333333333,-210.85,2023-2024,Serbia,Denmark
6,12,34,,,draw,184.0,-3.139999999999999,93.85000000000002,32.75,243.0,1.166666666666666,139.14999999999998,2.0029166666666662,200.15,-11.333333333333336,-281.7,2.5,568.0,2.5,11353.0,20.95833333333333,67.0,20.5,-2.5,-11.0,5.0,99.375,440.0999999999999,8.0,0.1416666666666667,2.083333333333334,-3.45,-1.333333333333334,-30.799999999999955,-30.799999999999955,0.4216666666666664,-17.75,2.5,450.0,47.375,426.16666666666674,5.75,-1.3333333333333333,21.0,-0.0283333333333333,205.55,2023-2024,England,Slovenia
6,27,25,,,Netherlands,-1003.502564102564,0.1182051282051284,-744.7564102564102,-1858.6538461538464,-192.3333333333333,0.5,-1117.974358974359,-1.2266666666666666,-912.5307692307692,-14.57142857142857,13.592307692307656,0.75,-439.4,0.75,-11718.066666666666,-4.083333333333336,-23.708333333333343,-9.875,1.0,-515.7230769230769,1.5,-38.625,-3514.494871794872,,0.0775,-12.42857142857143,0.0435897435897434,-1.0,-1238.692307692308,-1238.730769230769,0.3850000000000002,-27.35714285714286,1.5,-806.8,-18.45833333333333,-96.0,-481.7948717948718,0.5,,0.0175,-436.92564102564097,2023-2024,Poland,Netherlands
6,3,15,,,France,-334.625,2.025,-327.4375,-927.5625,-156.0,-10.0,-316.0625,-1.1833333333333331,-355.625,-3.999999999999993,182.375,-3.25,-270.625,-3.25,-9066.0,-21.20833333333333,-37.45833333333334,-23.54166666666667,1.0,-131.0625,-14.25,-122.66666666666664,-1541.25,,-0.2324999999999999,-4.083333333333336,2.125,-7.5,-328.3125,-328.4375,-0.1200000000000001,-2.5,-2.5,-700.0,-47.375,-298.45833333333326,-136.4375,1.25,,0.03,-183.8125,2023-2024,Austria,France
6,27,3,,,Austria,-753.9625,-0.6849999999999996,-601.3125,-1968.75,-31.0,7.0,-852.875,-0.0725000000000002,-654.05,-15.833333333333336,-58.97500000000002,2.0,-45.775000000000006,2.0,-3565.4,4.5,5.125,2.625,0.5,-394.675,9.5,38.625,-3488.6375,,0.0749999999999999,-9.416666666666664,-0.8250000000000002,5.0,-955.8125,-955.8125,0.2200000000000002,-28.5,2.0,-188.8,5.125,90.25,-370.4375,0.0,,0.0149999999999999,-321.7125,2023-2024,Poland,Austria
6,25,15,,,draw,-85.08493589743603,1.221794871794872,-183.99358974358984,-1037.6586538461538,5.333333333333286,-3.5,-50.96314102564111,-0.0291666666666667,-97.14423076923072,-5.261904761904759,109.80769230769232,-2.0,123.0,-2.0,-913.333333333334,-12.624999999999991,-8.625,-11.041666666666671,0.5,-10.014423076923094,-6.25,-45.41666666666663,-1515.392628205128,11.666666666666655,-0.235,-1.0714285714285694,1.2564102564102564,-1.5,-45.43269230769192,-45.519230769230944,-0.2850000000000001,-3.642857142857139,-2.0,-82.0,-23.79166666666667,-112.20833333333326,-25.080128205128176,0.75,17.333333333333343,0.0274999999999999,-68.599358974359,2023-2024,Netherlands,France
6,25,3,,,Austria,249.540064102564,-0.803205128205128,143.44391025641016,-110.0961538461538,161.3333333333333,6.5,265.0993589743589,1.1541666666666663,258.4807692307693,-1.2619047619047663,-72.56730769230768,1.25,393.625,1.25,8152.666666666666,8.583333333333336,28.833333333333343,12.5,-0.5,121.0480769230769,8.0,77.25,25.85737179487205,,-0.0025000000000001,3.0119047619047663,-0.8685897435897436,6.0,282.8798076923081,282.91826923076906,-0.165,-1.1428571428571388,0.5,618.0,23.58333333333333,186.25,111.35737179487182,-0.5,,-0.0025000000000001,115.213141025641,2023-2024,Netherlands,Austria
6,15,27,,,draw,1088.5875,-1.3400000000000003,928.75,2896.3125,187.0,3.0,1168.9375,1.2558333333333334,1009.675,19.83333333333333,-123.39999999999998,1.25,316.4,1.25,12631.4,16.70833333333333,32.33333333333334,20.91666666666667,-1.5,525.7375,4.75,84.04166666666663,5029.8875,,0.1574999999999999,13.5,-1.2999999999999998,2.5,1284.125,1284.25,-0.1,31.0,0.5,888.8,42.25,208.2083333333333,506.875,-1.25,,-0.0449999999999999,505.525,2023-2024,France,Poland
6,29,39,,,Romania,-685.5,0.875,-555.5,-1230.75,-69.0,-10.666666666666666,-825.0,2.685,-592.5,-16.0,78.5,-1.6666666666666663,-111.0,-1.6666666666666663,-6631.0,-12.0,-9.833333333333329,-7.166666666666664,0.3333333333333332,-390.5,-12.0,-105.5,-2377.0,,0.2599999999999999,-6.0,0.875,-8.333333333333334,-961.5,-961.5,0.766666666666667,-23.0,-2.333333333333333,-589.0,-19.5,-215.5,-350.25,0.6666666666666667,,0.3166666666666666,-249.0,2023-2024,Romania,Ukraine
6,5,33,,,Slovakia,-394.7000000000001,-6.41,-369.3,-223.0,78.0,14.333333333333332,-333.6,1.273333333333333,-302.29999999999995,-26.5,-577.95,0.8333333333333333,136.5,0.8333333333333333,3466.5,13.166666666666671,34.16666666666666,14.5,-1.1666666666666667,-295.5,17.666666666666668,148.1,-1284.4,-9.0,0.2516666666666667,-22.666666666666664,-6.3,14.166666666666666,-339.5999999999999,-339.5999999999999,1.2866666666666668,-35.66666666666667,0.1666666666666666,-2.5,30.366666666666674,264.7333333333333,-312.7,-0.6666666666666667,-42.0,0.3216666666666667,-64.69999999999999,2023-2024,Belgium,Slovakia
6,29,33,,,draw,-937.5,-2.5,-850.5,-1433.0,-78.0,-2.0,-972.0,3.1,-781.5,-35.0,-225.75,0.5,-167.0,0.5,-5698.0,-13.0,-1.0,-7.0,0.5,-608.5,-3.0,-14.5,-3546.0,,0.3749999999999999,-27.5,-2.5,-1.5,-1068.0,-1068.0,1.0000000000000002,-48.0,-0.5,-581.0,-19.5,-83.0,-593.5,1.0,,0.4449999999999999,-258.5,2023-2024,Romania,Slovakia
6,5,39,,,draw,-142.70000000000005,-3.035,-74.29999999999995,-20.75,87.0,5.666666666666666,-186.6,0.858333333333333,-113.29999999999995,-7.5,-273.7,-1.3333333333333333,192.5,-1.3333333333333333,2533.5,14.166666666666671,25.33333333333333,14.333333333333336,-1.3333333333333337,-77.5,8.666666666666668,57.1,-115.40000000000008,16.0,0.1366666666666667,-1.166666666666666,-2.925,7.333333333333332,-233.0999999999999,-233.0999999999999,1.0533333333333337,-10.666666666666671,-1.6666666666666663,-10.5,30.366666666666674,132.23333333333335,-69.44999999999999,-1.0,23.0,0.1933333333333334,-55.19999999999999,2023-2024,Belgium,Ukraine
6,5,29,,,Belgium,542.8,-3.91,481.2000000000001,1210.0,156.0,16.333333333333332,638.4,-1.826666666666667,479.2000000000001,8.5,-352.2,0.3333333333333332,303.5,0.3333333333333332,9164.5,26.16666666666667,35.16666666666666,21.5,-1.6666666666666667,313.0,20.666666666666668,162.6,2261.6,,-0.1233333333333332,4.833333333333334,-3.8,15.666666666666666,728.4000000000001,728.4000000000001,0.2866666666666666,12.333333333333329,0.6666666666666666,578.5,49.866666666666674,347.7333333333333,280.8,-1.6666666666666667,,-0.1233333333333332,193.8,2023-2024,Belgium,Romania
6,33,39,,,Ukraine,252.0,3.375,295.0,202.25,9.0,-8.666666666666666,147.0,-0.415,189.0,19.0,304.25,-2.1666666666666665,56.0,-2.1666666666666665,-933.0,1.0,-8.833333333333329,-0.1666666666666643,-0.1666666666666667,218.0,-9.0,-91.0,1169.0,25.0,-0.1149999999999999,21.5,3.375,-6.833333333333334,106.5,106.5,-0.2333333333333331,25.0,-1.833333333333333,-8.0,0.0,-132.5,243.25,-0.3333333333333332,65.0,-0.1283333333333333,9.5,2023-2024,Slovakia,Ukraine
6,38,16,,,Turkey,550.6666666666666,1.7999999999999994,433.6666666666666,1217.3333333333333,-1.1666666666666643,-8.0,666.0,-0.2549999999999999,505.6666666666666,-4.0,162.3333333333333,-1.5,13.166666666666686,-1.5,2366.666666666667,-66.5,-91.5,-65.0,-2.0,307.0,-12.0,-154.0,2102.0,,-4.16,-6.0,2.0,-6.5,801.0,801.0,1.4250000000000005,-10.0,-1.5,293.0,-142.5,-515.5,278.0,-1.5,,-3.37,228.66666666666669,2023-2024,Turkey,Georgia
6,28,10,,,Portugal,1325.5,1.2666666666666666,1082.3333333333337,3373.25,144.0,6.75,1557.5833333333337,0.1750000000000002,1241.6666666666663,51.0,113.58333333333336,0.25,388.0,0.25,9838.0,23.25,71.25,23.625,1.75,611.25,8.75,128.625,5920.583333333334,,0.205,33.5,1.333333333333333,6.5,1784.75,1784.75,-1.3674999999999995,93.5,0.25,890.5,52.5,469.0,534.5,1.75,,0.205,686.0833333333333,2023-2024,Portugal,Czechia
6,16,10,,,draw,127.0,-1.0,114.0,231.0,50.5,9.5,144.0,0.2250000000000001,114.0,9.5,-90.0,1.5,90.0,1.5,1659.0,69.0,90.0,67.0,2.0,71.0,12.5,150.0,608.0,,4.090000000000001,7.0,-1.0,8.0,184.0,184.0,-1.025,16.0,1.5,115.0,148.0,513.5,65.0,1.5,,3.3,43.0,2023-2024,Georgia,Czechia
6,38,28,,,Portugal,-647.8333333333334,-0.4666666666666672,-534.6666666666671,-1924.9166666666667,-94.66666666666666,-5.25,-747.5833333333337,-0.205,-621.9999999999997,-45.5,-41.250000000000085,-0.25,-284.8333333333333,-0.25,-5812.333333333333,-20.75,-72.75,-21.625,-1.75,-233.25,-8.25,-132.625,-3210.583333333334,,-0.275,-32.5,-0.333333333333333,-5.0,-799.75,-799.75,1.7675,-87.5,-0.25,-482.5,-47.0,-471.0,-191.5,-1.75,,-0.275,-414.4166666666666,2023-2024,Turkey,Portugal
6,38,10,,,Turkey,677.6666666666666,0.7999999999999994,547.6666666666666,1448.3333333333333,49.333333333333336,1.5,810.0,-0.0299999999999998,619.6666666666666,5.5,72.33333333333329,0.0,103.16666666666669,0.0,4025.666666666667,2.5,-1.5,2.0,0.0,378.0,0.5,-4.0,2710.0,,-0.07,1.0,1.0,1.5,985.0,985.0,0.4000000000000003,6.0,0.0,408.0,5.5,-2.0,343.0,0.0,,-0.07,271.6666666666667,2023-2024,Turkey,Czechia
6,28,16,,,Georgia,1198.5,2.2666666666666666,968.3333333333336,3142.25,93.5,-2.75,1413.5833333333337,-0.0499999999999998,1127.6666666666663,41.5,203.58333333333337,-1.25,298.0,-1.25,8179.0,-45.75,-18.75,-43.375,-0.25,540.25,-3.75,-21.375,5312.583333333334,,-3.885,26.5,2.333333333333333,-1.5,1600.75,1600.75,-0.3424999999999998,77.5,-1.25,775.5,-95.5,-44.5,469.5,0.25,,-3.095,643.0833333333333,2023-2024,Portugal,Georgia
